MFCC_mean_1,MFCC_mean_2,MFCC_mean_3,MFCC_mean_4,MFCC_mean_5,MFCC_mean_6,MFCC_mean_7,MFCC_mean_8,MFCC_mean_9,MFCC_mean_10,MFCC_mean_11,MFCC_mean_12,MFCC_mean_13,MFCC_mean_14,MFCC_mean_15,MFCC_mean_16,MFCC_mean_17,MFCC_mean_18,MFCC_mean_19,MFCC_mean_20,MFCC_mean_21,MFCC_mean_22,MFCC_mean_23,MFCC_mean_24,MFCC_mean_25,MFCC_mean_26,MFCC_mean_27,MFCC_mean_28,MFCC_mean_29,MFCC_mean_30,MFCC_std_1,MFCC_std_2,MFCC_std_3,MFCC_std_4,MFCC_std_5,MFCC_std_6,MFCC_std_7,MFCC_std_8,MFCC_std_9,MFCC_std_10,MFCC_std_11,MFCC_std_12,MFCC_std_13,MFCC_std_14,MFCC_std_15,MFCC_std_16,MFCC_std_17,MFCC_std_18,MFCC_std_19,MFCC_std_20,MFCC_std_21,MFCC_std_22,MFCC_std_23,MFCC_std_24,MFCC_std_25,MFCC_std_26,MFCC_std_27,MFCC_std_28,MFCC_std_29,MFCC_std_30,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,RMS_Energy,Chroma_STFT,label
-577.1602,35.11714,-4.7722826,-4.760989,-7.88862,-10.684131,-11.6706295,-8.983589,-12.087099,-8.1982355,-4.112003,-2.336185,-8.772537,-6.9654446,-8.820412,-2.459378,-3.5865564,-4.988131,-1.8895974,-1.5909854,-0.8185946,2.2955658,-1.6466143,-0.17628996,-1.7650287,-0.615147,-0.07886342,-0.58737063,-0.13254781,0.7579096,171.19246,92.64426,58.808662,30.617575,26.099749,26.133848,25.836966,27.415056,13.747293,20.0262,19.755539,22.568443,12.744377,12.984772,9.978735,11.488754,9.61983,8.920061,7.468095,8.5200405,9.023083,10.80033,8.571092,5.392101,4.767164,5.2989683,5.5920353,9.0122175,7.880851,4.4577475,1216.9924103969101,722.5869601389675,1957.8835227272727,0.21937588778409092,0.008320226,0.40093774,2
-463.612,-10.100972,-29.56049,10.495769,-21.189253,-3.9253693,-8.18342,-14.494227,-15.970032,5.7480607,17.004818,12.232811,-13.844865,-16.815567,4.157597,-1.8722584,-12.407089,2.7705603,2.6094658,0.10803785,8.558845,2.9869049,-4.371876,1.2192613,-5.3123426,-0.15823573,-5.1970906,-0.41403762,2.145615,-0.9211158,162.10507,68.5293,46.75898,27.3206,24.525795,27.94195,25.725819,19.431993,19.671276,24.955647,28.27986,31.665955,23.914902,22.440195,20.77309,17.446926,24.147577,18.355755,13.099844,13.111479,22.48323,22.200138,17.93611,11.188962,9.17468,8.229991,12.607619,16.000465,13.500892,5.892973,1482.2888764371019,670.5291754911872,2155.8948863636365,0.2982821377840909,0.017916242,0.24768025,1
-405.1348,-19.070213,-9.396817,-6.6471014,-7.208548,-3.256861,-18.530962,-6.5540814,-2.2039528,8.581915,-3.293076,-1.8591622,-16.565928,1.8146615,-8.408876,0.071551874,-0.570912,1.6500614,-1.2762975,2.6715033,-3.039248,2.3601887,-1.6991824,-0.08282873,-0.5636876,1.8475398,-1.74928,1.520581,-1.5234891,1.0094429,160.08292,70.90959,70.50742,35.492184,33.731556,27.134752,31.535574,33.126602,28.048569,32.153923,29.032848,27.827034,21.304333,19.456017,19.149492,19.254429,19.919739,15.47754,13.522778,15.073446,15.762813,16.093098,17.218977,15.372418,11.540873,10.162352,14.330468,14.094146,12.264152,10.277694,1939.5782119357166,774.1444444550815,2729.3323863636365,0.4340154474431818,0.027604926,0.26320717,2
-483.6341,0.96224546,-20.290354,-0.59075224,-17.722427,-10.731324,-13.477547,-9.894792,-10.553383,-4.485276,-10.395943,9.977667,3.063219,4.115632,-4.509992,-2.736541,-1.5658128,-0.7918747,-3.670581,-0.69652927,-2.6872149,-0.35429177,-1.1214228,2.570524,-1.8558187,0.13469082,0.087906644,2.334851,0.027890319,1.8256377,224.96284,57.656586,60.605778,27.205515,39.29348,27.736847,27.961508,22.93467,19.260033,21.905125,21.733803,22.660181,23.357449,16.881464,16.081347,14.047387,10.475909,10.997808,9.3506975,8.274971,9.990139,10.975747,11.6627865,10.443648,5.1599545,6.860595,9.352849,9.307561,9.433548,7.2369037,1514.510625765661,883.5651448600449,2460.0142045454545,0.27056995738636364,0.011545812,0.3461086,4
-503.18604,23.635378,-10.811603,-20.060913,-22.945206,-22.348928,-15.286948,-9.027053,-5.9146266,4.4285073,5.7001095,4.690371,-1.9994459,-2.7311692,-4.0024357,-2.2200894,-1.7401401,-0.20252733,0.15736121,-1.4384216,-1.7088054,3.878679,-0.71326905,1.916229,-1.9304152,0.20024703,-0.80228454,0.18371181,-1.8454107,0.013777143,201.50876,67.78826,49.353394,50.52732,32.882507,38.783,24.49739,26.406506,35.673714,30.430538,27.877876,24.557524,17.230429,15.142902,11.2081375,10.2321415,12.752157,10.748812,9.053127,8.238636,10.094313,10.310312,8.667717,7.6547217,5.8005595,5.7009244,9.984102,7.7554727,5.00738,6.1129837,1338.2619440444087,849.0809357473303,2210.049715909091,0.23911576704545454,0.020490723,0.34012115,4
-468.98544,20.679325,3.196782,-27.683844,-21.343395,-16.200878,-14.770839,-9.750157,-7.1717224,0.42546698,0.18819949,5.661925,2.8146756,4.4987755,0.44761083,-2.290104,-4.009155,-3.4654741,-2.8501797,-0.8606013,0.35873473,2.6048799,0.2681702,2.0811353,-2.0014024,1.7439231,-1.3211998,1.2911575,1.1499238,0.54619914,170.47643,57.431255,43.400906,44.541286,33.40759,32.799435,21.29188,29.537546,16.302353,22.037264,23.508272,23.316599,24.222164,23.629503,16.831743,14.969856,12.739235,11.637801,11.4767,7.4758472,10.727126,13.586539,14.405613,12.656949,7.01948,10.09558,9.705251,12.226674,10.103275,6.980836,1353.9747279885798,861.7757069423405,2289.84375,0.2348810369318182,0.02282802,0.2452513,4
-433.34412,2.575468,-28.154394,-20.814552,1.8506557,-1.8825678,-13.750084,-9.187397,-6.0498357,6.3923264,6.400472,4.675443,-4.61948,0.5182445,1.2260965,-0.76201814,-3.3928993,4.4242363,1.0563176,3.8697813,1.198304,1.3248268,0.028568445,-0.9825861,-1.7139915,-0.7353178,0.77333117,0.63942254,-0.85762537,-0.2008477,192.36862,53.337387,52.5219,52.076145,26.083647,16.62111,25.555437,17.67098,22.810938,24.09156,27.347992,26.187475,22.657059,17.656227,13.719199,14.480818,17.95977,10.709815,9.029904,9.5651245,11.798272,10.487206,11.292184,11.46709,6.953492,6.089388,11.60409,8.489697,7.298279,5.006031,1301.4819264695827,860.9377315691977,2280.078125,0.19607599431818182,0.038818356,0.2867054,3
-471.32053,17.036827,-39.756615,-18.97499,-20.952063,-1.909886,-9.286071,-5.2275696,-7.3981686,-0.114012666,-1.6516299,-0.8010068,-1.4635936,-2.1942708,-1.2497717,-0.022218999,0.6430385,1.8614129,0.9110397,2.6922479,2.4727614,-0.8645426,1.1380428,0.6553718,-1.5804105,-0.8883137,-1.816229,0.016592346,-1.617534,1.174907,177.03447,42.505997,50.79037,32.434166,35.55354,28.45774,17.015461,18.548016,25.696907,28.860611,30.10603,17.954727,19.68217,12.718954,12.567984,14.104024,12.276186,10.8682575,8.970248,9.009883,10.467649,9.565857,7.156882,7.038341,6.1747694,4.9882584,5.366619,7.933631,6.3113446,5.26584,1167.0525847448544,776.2198566424773,2011.825284090909,0.17827592329545455,0.014707697,0.3324984,3
-393.68387,7.414984,-27.43365,-24.952026,-13.816825,0.88982934,-5.247281,-11.1421385,3.9421794,11.645448,-1.1334393,-0.98620474,0.13425793,1.2927041,-9.686084,3.0862973,2.4791493,-1.0791063,4.5876684,1.218523,-1.9938744,3.3610566,-5.3826985,0.59108514,1.2517151,-0.056656197,-1.9346744,1.1820008,-0.5244507,0.57283074,163.51134,63.719997,51.305866,54.92214,35.76486,22.762127,22.696259,19.587652,29.95748,32.751945,29.221628,26.606905,25.122095,19.035355,17.195213,18.172747,14.163128,11.496163,9.088259,12.657531,11.507785,10.757474,12.12447,11.543372,6.992969,9.432065,14.022654,10.793257,8.391376,7.033634,1374.7464102027454,662.4614096562708,2057.315340909091,0.2625443892045455,0.048272204,0.23788947,3
-611.7839,27.665411,-7.4950304,10.470274,-4.9648232,3.103415,-11.451423,-9.002381,-9.180331,-6.9265175,-10.744857,-7.565942,-8.399489,-6.5024185,-7.897966,-6.5129266,-5.4928284,-4.5534344,-3.9292684,-2.5304468,-2.6957455,0.3075599,-0.8902198,-0.38012,-1.6044569,-0.1416765,-1.2877595,-1.1434121,-0.81776774,1.7489318,170.48528,41.8049,55.57187,28.950846,26.067377,25.682642,21.061493,11.667794,16.753801,13.84919,12.972074,14.730747,12.594625,8.962916,10.388823,8.38461,8.066461,7.9612775,6.739742,6.6581626,7.4361153,5.326014,6.2130446,4.822352,3.697982,4.0148993,4.730341,5.312062,4.278875,4.407847,1338.549779632009,942.1547864307087,2335.9730113636365,0.32739701704545454,0.002907063,0.43659618,1
-469.79733,82.705986,7.420627,-8.274199,-27.6098,1.2643919,-10.31776,-4.501261,-19.773106,-0.7748679,-9.761094,-2.0297976,-2.6068745,-10.599835,-7.5355163,-12.845013,-6.602698,-9.6861105,-7.045545,-5.008238,-7.7362037,-6.8234286,-6.733725,-2.1058357,-5.197376,-3.24248,-7.6766515,-4.9668965,-1.3291384,-2.6057665,153.37833,59.771736,63.26255,42.690678,36.03204,21.424759,21.753067,17.854239,18.991337,20.903282,13.017961,14.177002,15.82045,9.748484,10.331044,10.844136,10.497855,8.030538,7.841395,7.9240274,11.139794,9.376044,10.23611,8.944161,6.569091,7.518124,9.209788,7.5958796,6.187671,6.831921,855.3484243943411,615.4549505841195,1430.0130208333333,0.15112756799768517,0.012272609,0.2861147,2
-476.69495,57.67124,1.6427776,-1.7505254,-21.282118,-5.089368,-5.873343,4.051779,-9.680367,-1.606578,-11.783992,-2.4107482,-5.309567,-4.1284266,-8.861566,-12.634728,-7.8458624,-10.3795,-10.028108,-8.705584,-6.8313637,-6.097633,-2.9141407,0.46614286,-2.8731143,-2.5441682,-4.4142323,-4.3843393,-3.0002322,-1.3792866,150.80312,56.473206,42.135967,32.358913,29.712448,25.510777,19.285769,21.241823,22.036243,22.369314,12.622401,13.971497,15.460272,9.255565,9.275907,9.567901,8.900875,8.158358,7.385362,9.089048,9.385067,8.729227,11.116513,9.915726,9.606051,9.013413,7.602391,6.439756,6.39225,6.8787403,914.2192135306532,679.9614134491783,1547.3813657407406,0.16468189380787038,0.010562203,0.25294894,2
-352.18353,5.200606,-48.26888,-11.7971115,-42.41578,-12.436626,-18.70778,-19.884016,-1.3122427,12.523138,22.937397,10.395844,-20.18425,-7.1544337,-6.8007417,-6.0656066,-14.687809,4.962601,0.34847587,3.6371331,12.176017,-3.143942,-3.2658515,-1.3350083,-6.3495607,-1.1294843,-2.3563821,-4.4747005,1.2377285,0.16956322,118.97797,98.76465,57.489857,54.102623,36.87635,26.456963,26.61461,27.918953,32.098953,30.235092,40.77723,30.51503,22.258858,20.618996,16.352982,22.828485,25.362387,21.93396,15.180189,19.391827,23.060978,24.533958,18.537275,16.174698,10.27237,9.443245,17.346321,19.732992,15.305045,10.30429,1513.235852245257,675.3020734000517,2239.893922018349,0.3219744481077982,0.059571598,0.2100398,3
-350.1764,16.423811,-53.893917,-8.295896,-32.861618,-0.26802343,-17.952,-9.002482,-16.209755,-3.1560166,-7.5421953,-0.18173721,2.5201185,2.3463066,6.5020876,-6.2009597,-7.6742873,1.943941,-5.033963,-7.2852592,0.5118691,-0.2562657,-9.533507,-0.2787191,-0.29522565,1.9159828,0.9211639,-0.32980615,-5.5239406,-0.8264117,125.41294,103.21238,63.930084,49.832462,44.86481,33.555237,30.414968,37.659534,28.854,27.776947,24.265024,22.256,25.453201,29.59485,23.051268,21.11948,22.532457,18.34086,14.113436,16.205297,16.221249,17.38033,16.04905,13.421338,14.590296,9.790623,15.546215,17.8575,16.893122,12.96949,1313.205045045138,531.8708454,1865.4673165137615,0.2803092746559633,0.060459528,0.2400577,2
-487.81076,-0.47934297,-32.7611,-15.487864,-15.4292,0.76939356,-21.749617,-2.1608937,-5.2216377,8.654155,6.9068727,-2.2656193,2.0015163,-2.9028807,-0.10567255,-2.810714,-3.0869782,-0.18102488,-0.63907415,4.36086,-2.613487,-2.8059733,2.5229564,2.9059892,1.596709,3.6708379,-1.6073998,1.4703567,0.7054697,-0.85079247,203.88664,33.910618,38.198082,22.759987,25.053404,28.473759,26.509645,19.996819,25.10071,32.6285,20.56257,28.814484,26.263998,21.94794,23.409235,18.925901,15.470068,12.067503,12.279319,10.038636,12.365861,12.861774,11.647445,10.846717,9.539143,7.1436424,10.399278,12.221162,8.708237,7.721358,1329.9398573077137,911.1992234962861,2393.146306818182,0.22142223011363638,0.019447913,0.32399446,4
-653.6865,8.190747,4.73815,-0.54489505,-3.9406283,-3.2160952,-6.676761,-2.1821666,-4.5022354,-2.0572379,-5.2414103,-3.8905957,-4.905226,-2.6058216,-3.8468986,-1.8265232,-3.1906922,-2.4077766,-1.0109686,0.3345684,0.47773865,1.8198467,2.0371811,3.0737028,2.2544935,2.2542763,1.5360059,1.7083436,1.0256696,0.4424244,157.98933,28.070536,30.327951,13.315589,20.111723,13.797398,12.954068,8.953381,10.152959,11.122228,10.937023,11.661786,8.62303,6.8289814,7.8472476,4.7482877,4.2818184,3.9193277,3.4409802,3.5304692,3.250031,2.986749,3.3629272,3.4921315,3.156492,3.748966,2.5299122,2.3503804,2.567235,2.6431644,1297.525667094278,1047.9787271863356,2519.921875,0.18321200284090908,0.004488906,0.4429318,4
-500.09198,-4.1382856,-28.857178,-0.77824,-7.2275386,-7.6865525,-12.6778755,-12.123352,3.8799703,5.3981075,-4.452912,-0.10365752,1.9078217,3.8342369,-4.4332175,-2.9882205,-6.1265426,4.6323104,0.061560795,-7.6507773,0.77948374,2.451364,-2.9334595,2.2194426,4.192201,3.9711149,3.9401786,-0.5902604,-1.9717612,0.79824835,155.43875,29.509115,37.74134,32.09434,23.224876,14.487402,24.054775,21.542017,16.814266,18.315802,19.605452,15.042443,13.464656,21.794676,16.667627,15.138388,12.288293,12.099957,10.768801,13.540438,11.234565,11.852105,14.975099,12.72632,7.994642,7.179876,10.479129,12.088777,9.3221245,7.9229226,1421.580282304408,884.4528893627239,2422.940340909091,0.26084428267045456,0.011272623,0.34138092,2
-440.48218,7.687943,-52.94651,-20.78223,-15.835569,-4.1872444,-26.114973,-5.5805097,0.3069447,18.491507,3.7163465,-3.636108,-3.8782294,-4.1963763,-1.7061561,-0.6375229,-3.299331,-0.33570117,2.7916567,1.1572977,-6.1124687,0.8113279,0.68080807,-0.8166442,1.2901804,3.0324976,-0.7648957,2.1470504,1.3315566,0.2847978,188.0564,51.778923,57.021275,45.155922,37.543926,29.097275,28.432976,16.62335,22.132738,37.634583,25.279615,27.912657,18.191614,21.991823,19.429983,15.754391,17.806122,15.762372,9.370289,12.904438,11.500605,8.174278,8.924738,11.118323,7.791683,9.04075,9.116752,10.969786,9.619556,9.26523,1336.3230634752945,726.4650873678488,2145.880681818182,0.26544300426136364,0.024013644,0.29251477,3
-526.3418,20.816532,-13.24919,-15.323018,-28.907734,-8.036894,-6.788185,0.3613014,-12.028445,-5.8136826,0.7387309,-2.4388695,3.0892136,2.1349878,-1.1179779,-4.340759,-6.120545,-0.97789156,0.6298918,1.3710344,1.2159956,-0.8489148,-0.4212878,1.1453788,0.4247257,1.7529917,1.1598728,2.4554405,0.9063198,1.2398379,208.81683,49.82771,30.892685,64.56803,33.637444,28.866396,20.064295,18.499321,26.546185,20.95193,16.66917,20.352167,15.89854,16.642609,12.673533,10.696483,11.906051,7.219401,10.953306,9.386822,8.578933,9.774631,9.062611,11.65473,8.579334,8.710056,8.306355,10.684267,9.281337,6.565102,1112.469661459639,657.3166405579436,1700.3196022727273,0.226171875,0.01211106,0.25568977,0
-386.6202,28.364573,-42.422646,-15.805745,-4.0084834,-23.577892,-23.46424,0.53914905,-10.688645,-7.405772,-14.300117,0.6180423,-4.8433714,7.7528176,3.5567703,-2.603509,-4.7537184,-1.117704,-0.83358127,-5.048595,-3.224105,-0.14754802,-5.8036356,-6.4509444,-1.8963468,-0.84173185,0.71305925,3.638199,-3.38954,-1.3405883,175.56403,59.916653,58.61526,43.321114,23.087288,25.078457,27.418512,29.164139,27.194052,19.198748,18.051132,13.384308,15.488357,19.022526,12.521289,14.087563,11.365742,8.543195,8.850423,10.523426,8.1253395,9.255467,8.722448,9.442205,11.60899,7.0858765,8.364513,10.465675,10.3375635,6.1765337,1182.0097004738277,657.9307945666993,1774.6279761904761,0.22400948660714284,0.03579751,0.26299474,3
-618.6244,36.934704,-22.45842,-9.123537,-22.66667,-11.236301,0.52273875,-8.202341,-9.054453,-6.278337,-11.750786,-1.6559691,12.85785,17.893013,6.2926497,-3.4430726,-5.3749437,-4.07593,-3.972846,-4.2978363,-5.1441383,-4.561593,-3.7380369,-1.466393,-0.1462611,4.7754717,2.6593535,3.240707,1.2217261,-1.1678983,127.92714,38.772816,48.8555,29.552086,23.217352,22.07061,11.808502,13.987092,14.138162,9.549092,18.486696,22.647703,24.854942,21.73701,22.283861,19.344202,13.558435,13.234192,14.231427,13.831774,12.198215,13.320436,18.073618,18.766743,10.927688,11.766444,16.83111,17.010303,18.00286,10.489776,1093.925048878016,752.7337761989077,1902.7901785714287,0.20444103422619048,0.005275395,0.26102954,0
-523.74927,4.6818953,-7.688537,-3.863537,-14.359079,-2.2803335,-3.454239,-1.3527924,-5.172425,-2.195813,0.067171246,2.7466402,0.24417488,-0.2298355,-0.5592009,1.7493719,-1.44643,-1.3108625,-0.37354282,-1.0748527,-0.5131853,1.2638279,-0.30213293,-0.15561281,-1.895848,1.8060148,1.0290482,1.3235378,0.20732477,-1.0963959,203.10327,35.108868,37.259277,23.0843,18.133081,18.69626,15.138245,16.908792,15.521428,13.563823,11.268223,12.050029,14.266085,12.263594,13.21636,7.3645883,11.004494,7.2592025,7.3460155,7.7364526,8.367354,8.688465,9.762866,7.3765774,5.5277696,4.83229,6.215522,6.614907,6.1674085,5.5720453,1253.4569966136376,816.5931055334084,2074.325284090909,0.189697266,0.023672102,0.27231959,4
-487.61673,12.424155,-22.276962,-15.562794,-17.190582,-0.5202754,-5.690004,-11.580091,5.1214232,-2.1781592,3.7701416,-5.52423,-5.987273,-2.1056292,-1.5492154,-1.7715482,0.53654647,-0.3179432,-1.2866213,-0.45023623,1.3260076,0.66395783,-0.43462414,2.3497107,1.1355869,1.9112442,-1.4072006,0.124970004,-0.088274576,0.28861788,189.01274,26.816206,53.203648,27.494692,27.78703,19.964886,30.62934,28.359339,22.286476,16.982357,16.777344,17.571281,13.430797,10.549908,10.004575,7.980571,11.691454,7.205937,6.7354765,6.722368,10.548285,6.9982476,7.6191115,6.0428433,6.7489433,6.000664,5.6986895,7.5927386,7.674338,3.886696,1556.2548392356805,854.3988173,2394.921875,0.34203657670454546,0.021442136,0.27381596,4
-409.31482,6.645288,-24.15328,-11.134659,-3.3643415,3.0471196,-11.268445,-1.6292844,-4.794974,-4.7229958,3.5544379,6.371912,-2.3673131,-5.737175,0.12799044,1.5111339,-2.8348343,-3.7496276,-0.27535382,-0.7196209,-0.5474736,6.595917,-2.7160206,1.6397988,-1.1408447,-0.018124545,0.5521212,-3.517313,0.7711037,0.99528605,196.55574,56.117653,53.728466,29.168484,19.949493,26.562477,17.968504,19.631657,14.457291,16.266764,24.836552,21.012596,17.498423,18.905087,13.217287,11.618494,12.388338,8.436568,8.959923,7.2529054,13.030541,15.027773,11.490812,6.8292985,6.819473,6.6807027,7.5807796,11.309778,9.724838,4.277112,1176.3523843193902,707.0550698250354,1951.846590909091,0.19105113636363635,0.047685776,0.25241175,3
-445.73325,2.1611924,-18.06576,-9.007044,-7.3949046,2.0017493,-11.316104,1.101584,-3.1747978,-2.272076,0.604203,2.2498071,1.7611356,-1.8857677,0.46292007,1.2183914,-1.5493103,-0.890471,-1.1774071,-0.18710972,-0.44481316,1.334292,0.30132735,0.95247257,-0.45302737,-0.28683162,0.20945445,0.16320981,-0.2840146,0.47888637,210.01901,26.75362,36.640144,28.379948,15.722552,8.7761545,20.224468,7.7698026,7.8151765,9.373112,8.347876,8.645666,9.692786,10.240222,8.909691,5.9181614,5.2904987,4.1891193,3.94882,3.1034896,5.005615,5.235103,6.191887,4.2519145,3.4898531,2.9088562,3.4419556,3.4571505,3.3303332,3.136164,1119.5777713744462,751.3002267181479,1964.2045454545455,0.15007990056818182,0.037421435,0.29931596,4
-384.08774,1.1378117,-18.851357,-7.9457603,-23.591877,2.418484,-12.369255,-2.1991506,-6.7085586,-1.2915982,-4.181373,3.1713154,-3.03947,-2.0681052,-0.33467996,1.3759421,-3.2547383,-1.712422,-0.37892312,0.46061152,1.0490388,3.3829417,0.971816,0.33355886,0.40162808,1.0408771,-0.3881646,1.2078496,1.2265395,0.6351344,220.15234,68.697266,46.27566,51.49251,41.131268,19.939535,25.014277,18.969854,21.77511,24.002531,18.500193,17.875757,17.584234,14.27743,15.6480875,13.743039,11.780481,11.62155,8.968402,9.831753,12.492379,13.28833,11.576844,8.539066,6.813696,6.738393,7.2153583,11.828355,9.586054,5.544784,1343.0857063344483,758.6850541464036,2166.2642045454545,0.2183016690340909,0.054708883,0.33316427,1
-331.6471,-10.334121,-38.229176,-0.32809293,-4.890018,4.68449,-20.211767,-1.2990972,-13.087117,5.0099144,4.2838974,-0.8269405,0.03428693,1.1796067,1.1377397,-1.7984294,-3.886193,-1.765048,1.7949598,1.8614045,0.24818516,0.5742074,0.28740594,1.3672471,-2.3255074,1.2936937,-0.96432525,3.135629,0.48722556,0.1462683,190.37,65.93215,58.13018,54.613476,33.367455,29.114195,37.68663,28.277021,18.589529,22.639425,25.182865,21.978731,20.073687,13.949559,16.310781,11.794815,13.136929,10.175158,7.6960173,7.2464314,9.603669,8.530822,8.401935,6.7261147,7.168873,5.761642,7.87899,8.549699,6.1090302,6.3704457,1556.9552280780342,662.4013610660943,2230.2201704545455,0.29927201704545453,0.08816816,0.2637381,1
-675.3163,65.018105,2.7945461,-2.6067564,-25.230087,5.5631413,-15.155381,-1.7404025,-11.422619,-4.1210546,-5.3668213,-4.7191463,6.740723,-1.4565822,-1.1771,-4.5234404,-4.0694513,-3.8286834,-7.3056927,-6.492898,-6.3042316,-3.9457078,-6.4247627,-0.3438524,3.8712153,5.183121,6.059955,-0.5187268,-4.8554883,-3.3515694,148.9254,46.22158,33.352173,33.263546,22.079681,14.393325,21.92853,15.976425,13.819601,15.340382,13.023779,11.193246,12.770475,18.016275,13.072645,9.963506,8.534234,9.7252,9.672371,8.121442,7.3170757,12.456513,12.174768,11.03527,8.933707,11.873256,14.80189,11.879505,8.498169,6.879707,1143.1850680348514,916.0049725924874,2154.0639334862385,0.20150784833715596,0.001091495,0.2635417,2
-543.35364,83.914314,-42.029102,-2.4350796,-22.711617,-18.532183,-6.140143,-3.4732778,-8.091577,-12.907266,-14.593533,1.2825462,10.915828,7.351656,-2.2959657,-6.7363887,-6.030658,-5.788367,-11.710429,-7.9186826,-2.002508,-6.7890997,-0.39854833,4.1452127,0.05896767,1.9676185,-2.139282,-0.7531588,-2.4703937,-4.7365766,133.93869,54.020237,63.55401,39.71397,32.514423,23.351934,16.071276,13.7429495,14.61155,10.12143,15.150687,25.93622,26.225195,19.67696,23.229786,14.515141,16.668407,13.462987,11.680551,15.231806,10.897772,13.234301,22.377604,14.82694,8.023064,9.801644,13.879846,14.8113365,10.673586,8.934809,764.9947640860061,553.0334690295209,1226.4539930555557,0.12627043547453703,0.008644796,0.28172803,2
-595.3737,45.769627,-7.004913,4.2280545,-6.1334224,-6.485234,-3.8790288,1.0552893,-2.2535884,-7.6780963,-7.8919773,-5.32123,-5.9887905,-5.012661,0.38900718,-1.7641631,-6.5864553,-4.776101,-4.1839304,-3.235577,-2.9844406,-3.6832006,0.042898927,-0.9415768,-3.3876226,-0.5046582,-0.6818146,-0.38798642,0.67537206,1.8724234,120.88316,52.312656,51.39307,24.749855,30.556976,20.732664,13.160989,12.1081295,10.85957,10.620772,14.029742,17.459154,15.1547165,9.157084,14.7192135,11.8165455,7.7135353,8.177732,6.998814,5.3863974,6.9941545,7.242697,9.89559,6.8892817,6.9233813,5.966486,6.418704,5.7746305,9.478745,6.417861,1065.677537418951,780.1453279257698,1849.5008680555557,0.2011176215277778,0.005737341,0.28092453,2
-467.3302,52.02239,-33.968674,-3.7840607,-26.315603,-20.116396,-1.1409357,-8.77202,-2.8230574,-4.7793064,-15.211262,-2.7050266,3.9857173,5.501066,5.8860197,-5.2252965,-8.542366,-0.8109901,-6.8726,-8.810339,1.4680731,-2.226797,-2.9252849,4.5805774,2.6569881,3.329335,4.685518,1.0817114,-1.4993165,0.9694766,123.855,55.465244,46.385056,24.612368,28.682714,19.45095,13.330703,9.719055,11.403495,12.466428,12.356015,15.533368,22.480043,20.021696,15.799708,18.35615,15.265262,11.569988,12.245505,11.699218,10.905977,11.623608,13.693465,11.783522,8.522056,9.095712,10.750071,12.164943,11.1034355,9.108804,960.7573631979484,623.5392888222401,1565.2488425925926,0.17591688368055555,0.019839242,0.2560399,2
